depmap_id,rna_expression,entrez_id,gene_name,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
ACH-000363,5.121429908948958,1017,CDK2,SK-MM-2,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> SK-MM-2</br><b>log2(TPM+1):</b>  5.121</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000350,6.757289992378773,1017,CDK2,COLO-678,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> COLO-678</br><b>log2(TPM+1):</b>  6.757</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000053,7.351380980674333,1017,CDK2,KARPAS-299,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> KARPAS-299</br><b>log2(TPM+1):</b>  7.351</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001543,4.888499735514123,1017,CDK2,KOSC-2,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> KOSC-2</br><b>log2(TPM+1):</b>  4.888</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000246,5.509695841933388,1017,CDK2,SLR 23,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> SLR 23</br><b>log2(TPM+1):</b>  5.510</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-000663,5.57106999816771,1017,CDK2,OVTOKO,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OVTOKO</br><b>log2(TPM+1):</b>  5.571</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000346,5.334139178838237,1017,CDK2,JVM-3,Leukemia,blood,CLL,</br><b>Cell Line:</b> JVM-3</br><b>log2(TPM+1):</b>  5.334</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000970,5.637784110291324,1017,CDK2,SNU-C5,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> SNU-C5</br><b>log2(TPM+1):</b>  5.638</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-001333,6.45137598184461,1017,CDK2,C-33 A,Cervical Cancer,cervix,cervical_carcinoma,</br><b>Cell Line:</b> C-33 A</br><b>log2(TPM+1):</b>  6.451</br><b>Lineage:</b> cervix</br><b>Disease:</b> Cervical Cancer
ACH-000794,3.816599706534912,1017,CDK2,BICR 22,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> BICR 22</br><b>log2(TPM+1):</b>  3.817</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000039,6.302501844112321,1017,CDK2,SK-N-MC,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> SK-N-MC</br><b>log2(TPM+1):</b>  6.303</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000471,6.049195105622275,1017,CDK2,Li-7,Liver Cancer,liver,NA,</br><b>Cell Line:</b> Li-7</br><b>log2(TPM+1):</b>  6.049</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
ACH-000850,5.235727059838059,1017,CDK2,Hs 698.T,Fibroblast,fibroblast,fibroblast_colorectal,</br><b>Cell Line:</b> Hs 698.T</br><b>log2(TPM+1):</b>  5.236</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000291,5.407012773516011,1017,CDK2,OV-90,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OV-90</br><b>log2(TPM+1):</b>  5.407</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-001453,5.247927513443585,1017,CDK2,BPH-1,Prostate Cancer,prostate,prostate_hyperplasia,</br><b>Cell Line:</b> BPH-1</br><b>log2(TPM+1):</b>  5.248</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
ACH-001458,3.922197848396367,1017,CDK2,C75,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> C75</br><b>log2(TPM+1):</b>  3.922</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000886,6.357727932310624,1017,CDK2,NCI-H2009,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2009</br><b>log2(TPM+1):</b>  6.358</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000888,5.80967167790706,1017,CDK2,NCI-H1793,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1793</br><b>log2(TPM+1):</b>  5.810</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000659,5.503348735167505,1017,CDK2,SCLC-21H,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> SCLC-21H</br><b>log2(TPM+1):</b>  5.503</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000030,5.339137384919585,1017,CDK2,PC-14,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> PC-14</br><b>log2(TPM+1):</b>  5.339</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001201,4.728464765092534,1017,CDK2,SU-MB-002,Brain Cancer,central_nervous_system,medulloblastoma,</br><b>Cell Line:</b> SU-MB-002</br><b>log2(TPM+1):</b>  4.728</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000271,6.1174872663259245,1017,CDK2,SU-DHL-10,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> SU-DHL-10</br><b>log2(TPM+1):</b>  6.117</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000549,4.876762490781555,1017,CDK2,SNU-1076,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> SNU-1076</br><b>log2(TPM+1):</b>  4.877</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000555,5.021035479511363,1017,CDK2,A-498,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> A-498</br><b>log2(TPM+1):</b>  5.021</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-000478,5.570766496527611,1017,CDK2,SNU-387,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> SNU-387</br><b>log2(TPM+1):</b>  5.571</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
ACH-000775,5.371907297595154,1017,CDK2,NCI-H727,Lung Cancer,lung,lung_carcinoid,</br><b>Cell Line:</b> NCI-H727</br><b>log2(TPM+1):</b>  5.372</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000038,5.222650022451478,1017,CDK2,EHEB,Lymphoma,lymphocyte,lymphoma_unspecified,</br><b>Cell Line:</b> EHEB</br><b>log2(TPM+1):</b>  5.223</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001109,6.471024839066756,1017,CDK2,KP-MRT-RY,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> KP-MRT-RY</br><b>log2(TPM+1):</b>  6.471</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-001442,5.128045890922992,1017,CDK2,A388,Skin Cancer,epidermoid_carcinoma,skin_squamous,</br><b>Cell Line:</b> A388</br><b>log2(TPM+1):</b>  5.128</br><b>Lineage:</b> epidermoid_carcinoma</br><b>Disease:</b> Skin Cancer
ACH-000559,6.973726062092384,1017,CDK2,NCI-H1836,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1836</br><b>log2(TPM+1):</b>  6.974</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000510,5.926473911256073,1017,CDK2,NCI-H1299,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1299</br><b>log2(TPM+1):</b>  5.926</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-002065,6.015693807105145,1017,CDK2,HS-PSS,Sarcoma,central_nervous_system,MPNST,</br><b>Cell Line:</b> HS-PSS</br><b>log2(TPM+1):</b>  6.016</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Sarcoma
ACH-000676,8.613310634910464,1017,CDK2,LN-464,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-464</br><b>log2(TPM+1):</b>  8.613</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-002659,3.3305584000308026,1017,CDK2,JVE-127,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> JVE-127</br><b>log2(TPM+1):</b>  3.331</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000844,6.214124805352848,1017,CDK2,DMS 454,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> DMS 454</br><b>log2(TPM+1):</b>  6.214</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000925,5.323009710612814,1017,CDK2,DV-90,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> DV-90</br><b>log2(TPM+1):</b>  5.323</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-002465,4.954661620837898,1017,CDK2,RPE1-ss119,Engineered,engineered,NA,</br><b>Cell Line:</b> RPE1-ss119</br><b>log2(TPM+1):</b>  4.955</br><b>Lineage:</b> engineered</br><b>Disease:</b> Engineered
ACH-000272,4.90159099190337,1017,CDK2,SLR 24,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> SLR 24</br><b>log2(TPM+1):</b>  4.902</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-001035,6.081510068120917,1017,CDK2,CHLA-99,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> CHLA-99</br><b>log2(TPM+1):</b>  6.082</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000513,4.832383716549126,1017,CDK2,SNU-1272,Kidney Cancer,kidney,renal_cell_carcinoma,</br><b>Cell Line:</b> SNU-1272</br><b>log2(TPM+1):</b>  4.832</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-001059,5.516645557780962,1017,CDK2,NA,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  5.517</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-000959,5.811984719351674,1017,CDK2,SNU-C4,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> SNU-C4</br><b>log2(TPM+1):</b>  5.812</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000169,6.083000565676004,1017,CDK2,RD,Sarcoma,soft_tissue,rhabdomyosarcoma,</br><b>Cell Line:</b> RD</br><b>log2(TPM+1):</b>  6.083</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-001402,6.764208130139947,1017,CDK2,SW756,Cervical Cancer,cervix,cervical_squamous,</br><b>Cell Line:</b> SW756</br><b>log2(TPM+1):</b>  6.764</br><b>Lineage:</b> cervix</br><b>Disease:</b> Cervical Cancer
ACH-000796,5.087887100933117,1017,CDK2,MCAS,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> MCAS</br><b>log2(TPM+1):</b>  5.088</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000143,6.09950561709114,1017,CDK2,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.100</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000067,5.866413481123453,1017,CDK2,Hs 683,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> Hs 683</br><b>log2(TPM+1):</b>  5.866</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000640,5.319039815562536,1017,CDK2,SK-MEL-31,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> SK-MEL-31</br><b>log2(TPM+1):</b>  5.319</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001674,6.307792796129895,1017,CDK2,TGW,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> TGW</br><b>log2(TPM+1):</b>  6.308</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-001698,3.33771109212829,1017,CDK2,UPCI-SCC-116,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> UPCI-SCC-116</br><b>log2(TPM+1):</b>  3.338</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-002002,5.960928667311696,1017,CDK2,A375 SKIN CJ2,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> A375 SKIN CJ2</br><b>log2(TPM+1):</b>  5.961</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-002011,8.477272565045219,1017,CDK2,MP46,Eye Cancer,eye,uveal_melanoma,</br><b>Cell Line:</b> MP46</br><b>log2(TPM+1):</b>  8.477</br><b>Lineage:</b> eye</br><b>Disease:</b> Eye Cancer
ACH-000967,5.870118083965933,1017,CDK2,SNU-C2A,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> SNU-C2A</br><b>log2(TPM+1):</b>  5.870</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000469,5.841218373923888,1017,CDK2,YH-13,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> YH-13</br><b>log2(TPM+1):</b>  5.841</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001353,5.039577103060678,1017,CDK2,JOPACA-1,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> JOPACA-1</br><b>log2(TPM+1):</b>  5.040</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-001574,4.040892430646901,1017,CDK2,MOLM-14,Leukemia,blood,AML,</br><b>Cell Line:</b> MOLM-14</br><b>log2(TPM+1):</b>  4.041</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000097,5.0798047546352585,1017,CDK2,ZR-75-1,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> ZR-75-1</br><b>log2(TPM+1):</b>  5.080</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000256,4.4202128906107845,1017,CDK2,COV318,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> COV318</br><b>log2(TPM+1):</b>  4.420</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000977,5.565292520581023,1017,CDK2,LNCaP clone FGC,Prostate Cancer,prostate,prostate_adenocarcinoma,</br><b>Cell Line:</b> LNCaP clone FGC</br><b>log2(TPM+1):</b>  5.565</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
ACH-000972,5.937579799679659,1017,CDK2,HEC-151,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> HEC-151</br><b>log2(TPM+1):</b>  5.938</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-001367,5.79025073883523,1017,CDK2,NMB,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> NMB</br><b>log2(TPM+1):</b>  5.790</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-000382,6.858478390423273,1017,CDK2,COR-L24,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> COR-L24</br><b>log2(TPM+1):</b>  6.858</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000579,9.095792588770694,1017,CDK2,UACC-257,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> UACC-257</br><b>log2(TPM+1):</b>  9.096</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001532,4.609991295212678,1017,CDK2,JMU-RTK-2,Rhabdoid,kidney,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> JMU-RTK-2</br><b>log2(TPM+1):</b>  4.610</br><b>Lineage:</b> kidney</br><b>Disease:</b> Rhabdoid
ACH-000695,6.626001004880144,1017,CDK2,COR-L47,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> COR-L47</br><b>log2(TPM+1):</b>  6.626</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001795,5.88410945135923,1017,CDK2,94T778,Liposarcoma,soft_tissue,liposarcoma,</br><b>Cell Line:</b> 94T778</br><b>log2(TPM+1):</b>  5.884</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Liposarcoma
ACH-001510,3.169925001442312,1017,CDK2,H376,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> H376</br><b>log2(TPM+1):</b>  3.170</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000502,5.012121672712217,1017,CDK2,TCC-PAN2,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> TCC-PAN2</br><b>log2(TPM+1):</b>  5.012</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-000183,5.400879436282184,1017,CDK2,L-363,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> L-363</br><b>log2(TPM+1):</b>  5.401</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000408,5.875780063068488,1017,CDK2,TE-5,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> TE-5</br><b>log2(TPM+1):</b>  5.876</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-001496,4.561937059622433,1017,CDK2,ESO26,Esophageal Cancer,esophagus,esophagus_adenocarcinoma,</br><b>Cell Line:</b> ESO26</br><b>log2(TPM+1):</b>  4.562</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000788,8.09201710754077,1017,CDK2,A2058,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> A2058</br><b>log2(TPM+1):</b>  8.092</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001622,4.705425039042727,1017,CDK2,Onda 7,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> Onda 7</br><b>log2(TPM+1):</b>  4.705</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000466,5.085764553778314,1017,CDK2,SNU-216,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> SNU-216</br><b>log2(TPM+1):</b>  5.086</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-001560,3.985500430304885,1017,CDK2,Mero-83,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> Mero-83</br><b>log2(TPM+1):</b>  3.986</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000005,7.011339087913592,1017,CDK2,HEL 92.1.7,Leukemia,blood,AML,</br><b>Cell Line:</b> HEL 92.1.7</br><b>log2(TPM+1):</b>  7.011</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001687,1.8559896973084808,1017,CDK2,UM-RC-3,Kidney Cancer,kidney,NA,</br><b>Cell Line:</b> UM-RC-3</br><b>log2(TPM+1):</b>  1.856</br><b>Lineage:</b> kidney</br><b>Disease:</b> Kidney Cancer
ACH-001151,5.127220550488074,1017,CDK2,OVCAR-5,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OVCAR-5</br><b>log2(TPM+1):</b>  5.127</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000701,6.262846542686073,1017,CDK2,RMUG-S,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> RMUG-S</br><b>log2(TPM+1):</b>  6.263</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000542,5.647890091059215,1017,CDK2,Hey-A8,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> Hey-A8</br><b>log2(TPM+1):</b>  5.648</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000126,5.2505826647875375,1017,CDK2,KG-1-C,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> KG-1-C</br><b>log2(TPM+1):</b>  5.251</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001685,5.669877160489095,1017,CDK2,U-HO1,Lymphoma,lymphocyte,hodgkin_lymphoma,</br><b>Cell Line:</b> U-HO1</br><b>log2(TPM+1):</b>  5.670</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000933,5.385085853547684,1017,CDK2,SNU-324,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> SNU-324</br><b>log2(TPM+1):</b>  5.385</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-000068,7.922970853485713,1017,CDK2,REC-1,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> REC-1</br><b>log2(TPM+1):</b>  7.923</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000015,6.181698911096105,1017,CDK2,NCI-H1581,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1581</br><b>log2(TPM+1):</b>  6.182</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001111,4.866907978143166,1017,CDK2,L82,Lymphoma,lymphocyte,lymphoma_unspecified,</br><b>Cell Line:</b> L82</br><b>log2(TPM+1):</b>  4.867</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000487,5.279842693520348,1017,CDK2,F-36P,Leukemia,blood,AML,</br><b>Cell Line:</b> F-36P</br><b>log2(TPM+1):</b>  5.280</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000122,6.8390777830275695,1017,CDK2,SUP-T11,Leukemia,blood,ALL,</br><b>Cell Line:</b> SUP-T11</br><b>log2(TPM+1):</b>  6.839</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000288,6.113950482422504,1017,CDK2,BT-549,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> BT-549</br><b>log2(TPM+1):</b>  6.114</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-001820,5.0955025176586695,1017,CDK2,COLO-824,Breast Cancer,breast,NA,</br><b>Cell Line:</b> COLO-824</br><b>log2(TPM+1):</b>  5.096</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000782,6.523718762213451,1017,CDK2,SEM,Leukemia,blood,ALL,</br><b>Cell Line:</b> SEM</br><b>log2(TPM+1):</b>  6.524</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001632,3.628773595201645,1017,CDK2,PEO4,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> PEO4</br><b>log2(TPM+1):</b>  3.629</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000357,5.872582544833223,1017,CDK2,JeKo-1,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> JeKo-1</br><b>log2(TPM+1):</b>  5.873</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000079,5.387500406480984,1017,CDK2,TE 125.T,Fibroblast,fibroblast,fibroblast_soft_tissue,</br><b>Cell Line:</b> TE 125.T</br><b>log2(TPM+1):</b>  5.388</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-001031,5.6915341649192,1017,CDK2,CHLA-266,Rhabdoid,soft_tissue,ATRT,</br><b>Cell Line:</b> CHLA-266</br><b>log2(TPM+1):</b>  5.692</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-001048,5.480265122054463,1017,CDK2,COV504,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> COV504</br><b>log2(TPM+1):</b>  5.480</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000453,3.023255352300303,1017,CDK2,MOLP-2,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> MOLP-2</br><b>log2(TPM+1):</b>  3.023</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000791,6.2086733196294714,1017,CDK2,RERF-LC-Ad1,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> RERF-LC-Ad1</br><b>log2(TPM+1):</b>  6.209</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000567,6.553360503335328,1017,CDK2,ST486,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> ST486</br><b>log2(TPM+1):</b>  6.553</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001391,5.323009710612814,1017,CDK2,SUM-159PT,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> SUM-159PT</br><b>log2(TPM+1):</b>  5.323</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-001075,5.918863237274595,1017,CDK2,NCI-H292,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H292</br><b>log2(TPM+1):</b>  5.919</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000105,7.002139912627543,1017,CDK2,ALL-SIL,Leukemia,blood,ALL,</br><b>Cell Line:</b> ALL-SIL</br><b>log2(TPM+1):</b>  7.002</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000557,5.490890978894291,1017,CDK2,AML-193,Leukemia,blood,AML,</br><b>Cell Line:</b> AML-193</br><b>log2(TPM+1):</b>  5.491</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000175,5.163096138436012,1017,CDK2,NA,Fibroblast,fibroblast,fibroblast_soft_tissue,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  5.163</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-001356,6.367895205541993,1017,CDK2,MB-1,Thyroid Cancer,thyroid,thyroid_carcinoma,</br><b>Cell Line:</b> MB-1</br><b>log2(TPM+1):</b>  6.368</br><b>Lineage:</b> thyroid</br><b>Disease:</b> Thyroid Cancer
ACH-001844,4.865918814552212,1017,CDK2,ICC4,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> ICC4</br><b>log2(TPM+1):</b>  4.866</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
