depmap_id,dependency,entrez_id,gene_name,dataset,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
ACH-000881,-0.0879490538504,1017,CDK2,RNAi,MEL-JUSO,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MEL-JUSO</br><b>Dependency:</b> -0.088</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000987,-0.101437501752,1017,CDK2,RNAi,MeWo,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> MeWo</br><b>Dependency:</b> -0.101</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000192,-0.726033983622,1017,CDK2,RNAi,MFE-280,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-280</br><b>Dependency:</b> -0.726</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000879,-0.737312949431,1017,CDK2,RNAi,MFE-296,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-296</br><b>Dependency:</b> -0.737</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000988,-0.430550087988,1017,CDK2,RNAi,MFE-319,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> MFE-319</br><b>Dependency:</b> -0.431</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-001819,-0.111953353738,1017,CDK2,RNAi,MFM-223,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> MFM-223</br><b>Dependency:</b> -0.112</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000391,0.0342109461704,1017,CDK2,RNAi,MHH-ES-1,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> MHH-ES-1</br><b>Dependency:</b>  0.034</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000601,-0.2713893619,1017,CDK2,RNAi,MIA PaCa-2,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> MIA PaCa-2</br><b>Dependency:</b> -0.271</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-001122,-0.396206541551,1017,CDK2,RNAi,NA,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.396</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001123,-0.809786605932,1017,CDK2,RNAi,NA,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.810</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000351,-1.61812285697,1017,CDK2,RNAi,MKN1,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN1</br><b>Dependency:</b> -1.618</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000356,-0.0972374145934,1017,CDK2,RNAi,MKN-45,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN-45</br><b>Dependency:</b> -0.097</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000678,-0.639628904057,1017,CDK2,RNAi,MKN7,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> MKN7</br><b>Dependency:</b> -0.640</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000763,-0.375497045677,1017,CDK2,RNAi,MM1-S,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> MM1-S</br><b>Dependency:</b> -0.375</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000362,0.108463831119,1017,CDK2,RNAi,MOLM-13,Leukemia,blood,AML,</br><b>Cell Line:</b> MOLM-13</br><b>Dependency:</b>  0.108</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000369,-2.20270208011,1017,CDK2,RNAi,MOLM-16,Leukemia,blood,AML,</br><b>Cell Line:</b> MOLM-16</br><b>Dependency:</b> -2.203</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001129,-0.52280442713,1017,CDK2,RNAi,MONO-MAC-1,Leukemia,blood,AML,</br><b>Cell Line:</b> MONO-MAC-1</br><b>Dependency:</b> -0.523</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000006,-1.10535821506,1017,CDK2,RNAi,MONO-MAC-6,Leukemia,blood,AML,</br><b>Cell Line:</b> MONO-MAC-6</br><b>Dependency:</b> -1.105</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000851,-0.107237291263,1017,CDK2,RNAi,MOR/CPR,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> MOR/CPR</br><b>Dependency:</b> -0.107</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000319,-0.496941840991,1017,CDK2,RNAi,MPP 89,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> MPP 89</br><b>Dependency:</b> -0.497</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000045,-0.190015545103,1017,CDK2,RNAi,MV4;11,Leukemia,blood,AML,</br><b>Cell Line:</b> MV4;11</br><b>Dependency:</b> -0.190</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-002328,-0.254943202523,1017,CDK2,RNAi,MX1,Breast Cancer,breast,NA,</br><b>Cell Line:</b> MX1</br><b>Dependency:</b> -0.255</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000938,0.146073489684,1017,CDK2,RNAi,"NALM-6",Leukemia,blood,ALL,</br><b>Cell Line:</b> NALM-6</br><b>Dependency:</b>  0.146</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000804,-0.20493455766,1017,CDK2,RNAi,NB-1,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> NB-1</br><b>Dependency:</b> -0.205</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-000294,-0.261753121328,1017,CDK2,RNAi,NB-4,Leukemia,blood,AML,</br><b>Cell Line:</b> NB-4</br><b>Dependency:</b> -0.262</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000110,-0.495540674346,1017,CDK2,RNAi,NCC-StC-K140,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NCC-StC-K140</br><b>Dependency:</b> -0.496</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000866,-0.241666181078,1017,CDK2,RNAi,NCI-H1048,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1048</br><b>Dependency:</b> -0.242</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000780,-0.366716648377,1017,CDK2,RNAi,NCI-H1105,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1105</br><b>Dependency:</b> -0.367</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000980,-0.117124645262,1017,CDK2,RNAi,NCI-H1155,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1155</br><b>Dependency:</b> -0.117</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000510,-0.0585638651657,1017,CDK2,RNAi,NCI-H1299,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1299</br><b>Dependency:</b> -0.059</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000921,-0.309622254913,1017,CDK2,RNAi,NCI-H1339,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1339</br><b>Dependency:</b> -0.310</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000666,-0.0959526974524,1017,CDK2,RNAi,NCI-H1355,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1355</br><b>Dependency:</b> -0.096</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000845,-0.0776133562123,1017,CDK2,RNAi,NCI-H1373,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1373</br><b>Dependency:</b> -0.078</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000327,-0.473413522383,1017,CDK2,RNAi,NCI-H1395,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1395</br><b>Dependency:</b> -0.473</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000852,-0.344647275415,1017,CDK2,RNAi,NCI-H1435,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1435</br><b>Dependency:</b> -0.345</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000589,-0.409403942845,1017,CDK2,RNAi,NCI-H1437,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1437</br><b>Dependency:</b> -0.409</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000506,-0.288149245508,1017,CDK2,RNAi,NCI-H146,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H146</br><b>Dependency:</b> -0.288</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000869,-0.179767738681,1017,CDK2,RNAi,NCI-H1568,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1568</br><b>Dependency:</b> -0.180</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000916,-0.246671440852,1017,CDK2,RNAi,NCI-H1573,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1573</br><b>Dependency:</b> -0.247</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000015,-0.199022304489,1017,CDK2,RNAi,NCI-H1581,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1581</br><b>Dependency:</b> -0.199</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000744,-0.82835129466,1017,CDK2,RNAi,NCI-H1623,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1623</br><b>Dependency:</b> -0.828</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000766,-0.471083243777,1017,CDK2,RNAi,NCI-H1648,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1648</br><b>Dependency:</b> -0.471</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000035,-0.588952651972,1017,CDK2,RNAi,NCI-H1650,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1650</br><b>Dependency:</b> -0.589</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000448,-0.179280497545,1017,CDK2,RNAi,NCI-H1666,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1666</br><b>Dependency:</b> -0.179</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000021,-0.314329882554,1017,CDK2,RNAi,NCI-H1693,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1693</br><b>Dependency:</b> -0.314</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000431,-0.461350597842,1017,CDK2,RNAi,NCI-H1694,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1694</br><b>Dependency:</b> -0.461</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000747,-0.199637775262,1017,CDK2,RNAi,NCI-H1703,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1703</br><b>Dependency:</b> -0.200</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000496,-0.331046754979,1017,CDK2,RNAi,NCI-H1792,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1792</br><b>Dependency:</b> -0.331</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000888,-0.127621133226,1017,CDK2,RNAi,NCI-H1793,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1793</br><b>Dependency:</b> -0.128</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000559,-0.323692391768,1017,CDK2,RNAi,NCI-H1836,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1836</br><b>Dependency:</b> -0.324</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000733,-0.232780246594,1017,CDK2,RNAi,NCI-H1838,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1838</br><b>Dependency:</b> -0.233</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000586,-0.524148195679,1017,CDK2,RNAi,NCI-H1876,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H1876</br><b>Dependency:</b> -0.524</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000434,0.0686742339139,1017,CDK2,RNAi,NCI-H1915,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1915</br><b>Dependency:</b>  0.069</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000414,-0.141602549139,1017,CDK2,RNAi,NCI-H1944,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1944</br><b>Dependency:</b> -0.142</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000752,-0.083160729536,1017,CDK2,RNAi,NCI-H196,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H196</br><b>Dependency:</b> -0.083</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000587,-0.259167623851,1017,CDK2,RNAi,NCI-H1975,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1975</br><b>Dependency:</b> -0.259</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000533,-0.854655174957,1017,CDK2,RNAi,NCI-H2004 RT,Rhabdoid,soft_tissue,malignant_rhabdoid_tumor,</br><b>Cell Line:</b> NCI-H2004 RT</br><b>Dependency:</b> -0.855</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Rhabdoid
ACH-000886,-0.521047504657,1017,CDK2,RNAi,NCI-H2009,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2009</br><b>Dependency:</b> -0.521</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000781,-0.161620701113,1017,CDK2,RNAi,NCI-H2023,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2023</br><b>Dependency:</b> -0.162</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000521,-0.201242608828,1017,CDK2,RNAi,NCI-H2030,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2030</br><b>Dependency:</b> -0.201</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000153,-0.272623261217,1017,CDK2,RNAi,NCI-H2052,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H2052</br><b>Dependency:</b> -0.273</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000727,-1.45238581002,1017,CDK2,RNAi,NCI-H2066,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2066</br><b>Dependency:</b> -1.452</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000841,-0.358521550575,1017,CDK2,RNAi,NCI-H2087,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2087</br><b>Dependency:</b> -0.359</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000290,-0.427157062907,1017,CDK2,RNAi,NCI-H209,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H209</br><b>Dependency:</b> -0.427</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000929,-0.387439403771,1017,CDK2,RNAi,NCI-H2110,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2110</br><b>Dependency:</b> -0.387</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000639,-0.295528942559,1017,CDK2,RNAi,NCI-H211,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H211</br><b>Dependency:</b> -0.296</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000311,-0.100639866857,1017,CDK2,RNAi,NCI-H2122,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2122</br><b>Dependency:</b> -0.101</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000785,-0.336055580139,1017,CDK2,RNAi,NCI-H2126,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2126</br><b>Dependency:</b> -0.336</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000481,-0.14521750991,1017,CDK2,RNAi,NCI-H2170,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2170</br><b>Dependency:</b> -0.145</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000525,-0.326058472482,1017,CDK2,RNAi,NCI-H2171,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2171</br><b>Dependency:</b> -0.326</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000924,-0.23489979382,1017,CDK2,RNAi,NCI-H2172,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2172</br><b>Dependency:</b> -0.235</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000447,-0.206233654783,1017,CDK2,RNAi,NCI-H2228,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2228</br><b>Dependency:</b> -0.206</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000912,-0.125702055073,1017,CDK2,RNAi,NCI-H2286,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2286</br><b>Dependency:</b> -0.126</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000718,-0.475754767091,1017,CDK2,RNAi,NCI-H2291,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2291</br><b>Dependency:</b> -0.476</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000900,-0.243933162546,1017,CDK2,RNAi,NCI-H23,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H23</br><b>Dependency:</b> -0.244</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000121,-0.338544654393,1017,CDK2,RNAi,NCI-H2405,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2405</br><b>Dependency:</b> -0.339</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000092,-0.345303131895,1017,CDK2,RNAi,NCI-H2452,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H2452</br><b>Dependency:</b> -0.345</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000700,-0.0161779993341,1017,CDK2,RNAi,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.016</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000251,-0.432064893739,1017,CDK2,RNAi,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>Dependency:</b> -0.432</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000648,-0.12943428509,1017,CDK2,RNAi,NCI-H28,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NCI-H28</br><b>Dependency:</b> -0.129</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001075,-0.18395672464,1017,CDK2,RNAi,NCI-H292,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H292</br><b>Dependency:</b> -0.184</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000337,-0.288603586034,1017,CDK2,RNAi,NCI-H3122,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H3122</br><b>Dependency:</b> -0.289</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000837,-0.257503801279,1017,CDK2,RNAi,NCI-H322,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H322</br><b>Dependency:</b> -0.258</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000109,-0.139031690455,1017,CDK2,RNAi,NCI-H3255,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H3255</br><b>Dependency:</b> -0.139</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000860,-0.362233995151,1017,CDK2,RNAi,NCI-H358,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H358</br><b>Dependency:</b> -0.362</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000638,-0.270162563118,1017,CDK2,RNAi,NCI-H441,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H441</br><b>Dependency:</b> -0.270</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000800,-0.388198112363,1017,CDK2,RNAi,NCI-H446,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H446</br><b>Dependency:</b> -0.388</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000463,-0.13450087344,1017,CDK2,RNAi,NCI-H460,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H460</br><b>Dependency:</b> -0.135</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000360,-0.498154464602,1017,CDK2,RNAi,NCI-H508,Colon/Colorectal Cancer,colorectal,caecum_adenocarcinoma,</br><b>Cell Line:</b> NCI-H508</br><b>Dependency:</b> -0.498</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000395,-0.48406920664,1017,CDK2,RNAi,NCI-H520,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H520</br><b>Dependency:</b> -0.484</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000343,-1.38489785426,1017,CDK2,RNAi,NCI-H522,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H522</br><b>Dependency:</b> -1.385</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000767,-1.17592729655,1017,CDK2,RNAi,NCI-H526,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H526</br><b>Dependency:</b> -1.176</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000378,0.11958109296,1017,CDK2,RNAi,NCI-H647,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H647</br><b>Dependency:</b>  0.120</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000945,-0.492953350448,1017,CDK2,RNAi,NCI-H650,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H650</br><b>Dependency:</b> -0.493</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000177,-0.290276535535,1017,CDK2,RNAi,NCI-H660,Prostate Cancer,prostate,prostate_small_cell,</br><b>Cell Line:</b> NCI-H660</br><b>Dependency:</b> -0.290</br><b>Lineage:</b> prostate</br><b>Disease:</b> Prostate Cancer
ACH-000853,-0.471425650943,1017,CDK2,RNAi,NCI-H661,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H661</br><b>Dependency:</b> -0.471</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000491,-0.1861883464,1017,CDK2,RNAi,NCI-H716,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> NCI-H716</br><b>Dependency:</b> -0.186</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000775,-0.289237794719,1017,CDK2,RNAi,NCI-H727,Lung Cancer,lung,lung_carcinoid,</br><b>Cell Line:</b> NCI-H727</br><b>Dependency:</b> -0.289</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000403,-0.424328436168,1017,CDK2,RNAi,NCI-H747,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> NCI-H747</br><b>Dependency:</b> -0.424</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000416,-0.107801736639,1017,CDK2,RNAi,NCI-H838,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H838</br><b>Dependency:</b> -0.108</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000292,-0.0806272370437,1017,CDK2,RNAi,NCI-H841,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H841</br><b>Dependency:</b> -0.081</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000710,-0.321968568165,1017,CDK2,RNAi,NCI-H854,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H854</br><b>Dependency:</b> -0.322</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000427,-0.0459937293913,1017,CDK2,RNAi,NCI-N87,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NCI-N87</br><b>Dependency:</b> -0.046</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000001,-1.2606825344100001,1017,CDK2,RNAi,NIH:OVCAR-3,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> NIH:OVCAR-3</br><b>Dependency:</b> -1.261</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000168,-0.66611276087,1017,CDK2,RNAi,NOMO-1,Leukemia,blood,AML,</br><b>Cell Line:</b> NOMO-1</br><b>Dependency:</b> -0.666</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000911,-0.19851049059,1017,CDK2,RNAi,NUGC-3,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NUGC-3</br><b>Dependency:</b> -0.199</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000704,-0.448392207633,1017,CDK2,RNAi,OAW42,Ovarian Cancer,ovary,ovary_carcinoma,</br><b>Cell Line:</b> OAW42</br><b>Dependency:</b> -0.448</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000962,0.0264249862466,1017,CDK2,RNAi,OC 314,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OC 314</br><b>Dependency:</b>  0.026</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000113,-0.0395528193176,1017,CDK2,RNAi,OCI-AML2,Leukemia,blood,AML,</br><b>Cell Line:</b> OCI-AML2</br><b>Dependency:</b> -0.040</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
